Label,|V|,|E|,GINI_nd,GINI_bc,GE,E,AEL,STDEL
System,68,156,0.1472,0.4563,0.8406267786067538,0.1752511852317457,440.84424476292696,230.37014995787717
Benchmark,68,156,0.4382,0.7566,0.21373998977545522,0.11128025837200484,470.40528802413667,201.72908551378686
Benchmark,68,156,0.4021,0.7872,0.1958147765252367,0.1035731705617565,430.0197705357768,222.09007051303115
Benchmark,68,156,0.4208,0.7117,0.2028763929709621,0.10902403249857111,499.31083060605886,265.89378448994535
Benchmark,68,156,0.4163,0.7799,0.19949812939340297,0.10633178644592102,486.0288754554126,272.08719898469684
Benchmark,68,156,0.402,0.7512,0.21294988290135658,0.10823003330685439,433.84603888976153,208.83253957040873
Benchmark,68,156,0.4608,0.7542,0.2105170617034581,0.11039445628997795,462.3598115938097,244.39516413719141
Benchmark,68,156,0.4103,0.7381,0.2113433169142725,0.10943043884220291,452.9192729067225,241.28847488417335
Benchmark,68,156,0.401,0.7541,0.20652666575161466,0.10518538261075522,426.0171302360794,233.07771795899365
Benchmark,68,156,0.4204,0.7712,0.19039848274023147,0.10042852962080302,455.5257100680923,261.59932019164705
Benchmark,68,156,0.425,0.767,0.1941093834377665,0.0996979388770429,432.50268165343965,243.97660001678932
Benchmark,68,156,0.3978,0.7145,0.20922258140181882,0.10440619033683077,431.978418429906,225.13161424251973
Benchmark,68,156,0.4184,0.746,0.20809987885912062,0.10825685995791295,454.1122509273943,275.21975447926815
Benchmark,68,156,0.4084,0.7411,0.22422404359183856,0.10938776007915542,411.35084666371023,209.58186077352823
Benchmark,68,156,0.3989,0.7493,0.20716610438605704,0.1066322797775821,440.35931619056964,183.22164529336357
Benchmark,68,156,0.4037,0.7374,0.19646692098461743,0.10121921903089559,432.8140472856612,211.65070960345432
Benchmark,68,156,0.4408,0.7882,0.21075404550688964,0.10963669049709367,486.09263791752386,269.88828108069663
Benchmark,68,156,0.4221,0.746,0.20866543584289868,0.1035803127221032,418.8452519348265,177.57688396408327
Benchmark,68,156,0.4406,0.7712,0.20810876769447373,0.11076759061833621,484.09321150270085,274.2880795041763
Benchmark,68,156,0.4104,0.7196,0.2119889126466779,0.10714494753125067,440.45350156998,195.5933204236377
Benchmark,68,156,0.3963,0.7392,0.20862921852745187,0.1036879677244027,404.7132659867052,189.8272800048285
Benchmark,68,156,0.4319,0.7071,0.1984029725073905,0.10350645233217616,464.1761650377739,270.35155100638207
Benchmark,68,156,0.4108,0.7117,0.20943200260287112,0.10576442019593849,461.2153497611698,266.9604047130811
Benchmark,68,156,0.4255,0.7616,0.21676971009674453,0.11091914377691314,479.2412815267869,262.3810812041464
Benchmark,68,156,0.4114,0.7185,0.20866696058970743,0.10696778711484535,453.1320726448181,230.88816199292665
Benchmark,68,156,0.418,0.7266,0.23031143599839454,0.11311300639658786,495.5358449736128,285.59956874544383
Benchmark,68,156,0.4027,0.7089,0.22381907881756585,0.10738098722075845,406.9294221884066,161.07712397713368
Benchmark,68,156,0.4244,0.7545,0.21495455055472976,0.11315585935866809,465.4092579581509,254.71972815310568
Benchmark,68,156,0.3982,0.7194,0.20886929883607347,0.10686640327772845,461.25606153550456,255.834254276669
Benchmark,68,156,0.4029,0.6997,0.2015032197775685,0.10270635617431007,431.01042695417624,225.5390956159706
Benchmark,68,156,0.4461,0.7583,0.21780350771374093,0.11016869434340837,463.16965614800165,232.16229066827316
Benchmark,68,156,0.3974,0.7255,0.20598740998245416,0.10721758852794797,467.23520810460116,262.462815395136
Benchmark,68,156,0.3899,0.7516,0.21633567284123845,0.10992377050322547,491.6898154489217,319.89881224515983
Benchmark,68,156,0.4395,0.7443,0.2198525397456446,0.11151176888665831,444.3878054951015,244.42620962416143
Benchmark,68,156,0.4372,0.7606,0.20198717647208683,0.1019670554789074,414.3836928071613,189.29806812027877
Benchmark,68,156,0.4123,0.7588,0.2090239882574361,0.10830720347840561,445.89188234042,195.94809704444563
Benchmark,68,156,0.412,0.7204,0.22681237736940035,0.1121812157698893,432.13228334786373,188.42951975028188
Benchmark,68,156,0.4487,0.7368,0.2075933709879379,0.10933340998090724,483.416915509025,281.0634658068819
Benchmark,68,156,0.4076,0.7049,0.2171975469062611,0.10967623367755007,417.6903286690051,204.40186542544177
Benchmark,68,156,0.4089,0.7135,0.2139564079912063,0.10849080925902647,425.98286829846256,197.59858060575098
Benchmark,68,156,0.4342,0.7692,0.21940397224977676,0.10829622893933634,425.5695717723155,171.66977708010631
Benchmark,68,156,0.4284,0.7645,0.21016436022280605,0.10877858606128953,468.25596402384934,244.96374470164113
Benchmark,68,156,0.3952,0.7363,0.22588053124510993,0.11205892804883087,437.50864953594356,185.32536631845804
Benchmark,68,156,0.4008,0.7198,0.21498239843633593,0.1071346697883127,424.7728182027477,206.78117527237657
Benchmark,68,156,0.3997,0.7501,0.20204425817113672,0.10461731956464118,442.1036114029653,204.59718574930054
Benchmark,68,156,0.4014,0.696,0.22589646962744095,0.10846293741377079,414.8545529166134,234.4199353479577
Benchmark,68,156,0.4329,0.7487,0.20844602961370567,0.10301033348662796,413.67889681144743,174.72746249553344
Benchmark,68,156,0.4263,0.7903,0.20582242144937274,0.1033655253146028,416.0051965817308,197.46791273974324
Benchmark,68,156,0.4057,0.7283,0.20618548925719662,0.1078985325473466,454.2154786708367,224.59875097095468
Benchmark,68,156,0.4031,0.7665,0.20739005324465065,0.10404734032916593,420.5550493931655,180.93094556565524
Benchmark,68,156,0.4059,0.7237,0.207930246192667,0.10331779477960286,418.07852644142855,169.7209711367194
Benchmark,68,156,0.44,0.7483,0.21360374958648753,0.11168422592917689,469.7594561488561,229.50055028088553
Benchmark,68,156,0.3795,0.7562,0.20008476456939642,0.11014256448848135,527.5996083651974,295.218739778584
Benchmark,68,156,0.4325,0.75,0.2067377234397638,0.1096413938709806,450.8609169566275,240.80323550508137
Benchmark,68,156,0.4029,0.7412,0.19335253491976867,0.09833187006145706,430.1143665702328,217.68894397284726
Benchmark,68,156,0.4482,0.7293,0.19823697073449748,0.10468212160486036,474.0340803497682,280.67110856072424
Benchmark,68,156,0.3822,0.716,0.22664483395386184,0.11050472427777024,423.36687766795586,172.87222197130973
Benchmark,68,156,0.4071,0.7708,0.20284097783107688,0.10372298173000494,418.2322231744382,235.49132709449594
Benchmark,68,156,0.4267,0.7186,0.20384051685663004,0.10720086542079467,448.66806067356663,264.30353574243713
Benchmark,68,156,0.4206,0.7438,0.19754299975450199,0.10187089761277598,423.22133834934255,178.61697869906777
Benchmark,68,156,0.3972,0.7319,0.20711922771948155,0.10847966052092418,435.5255440958975,209.2742117859082
Benchmark,68,156,0.4284,0.7562,0.2096615165186837,0.10891306771464743,451.7649599148959,229.71126431935068
Benchmark,68,156,0.3963,0.705,0.20824376837486272,0.10642393773429727,436.52676201505903,234.12025568070774
Benchmark,68,156,0.4125,0.699,0.19331741662098495,0.10196844907117036,480.36577531528576,289.7432740019463
Benchmark,68,156,0.4427,0.7617,0.19590962834150447,0.10190120824449134,442.3039197068378,212.76954162895453
Benchmark,68,156,0.4416,0.7798,0.20129888343802377,0.10287428404197439,426.4960836952337,218.16357889508308
Benchmark,68,156,0.4076,0.714,0.2085893110016505,0.11007845924439363,473.93330866852364,265.4218348054934
Benchmark,68,156,0.4199,0.7323,0.21166811136628153,0.10967762726981274,457.34114608924295,221.1609205756096
Benchmark,68,156,0.4148,0.7357,0.21756310769079562,0.11073309920983239,450.7933150930417,235.69932779106628
Benchmark,68,156,0.4003,0.739,0.22172455924256965,0.1134192482963327,452.4208093607936,174.14462818037674
Benchmark,68,156,0.4029,0.7637,0.21508439085590814,0.10700332371754603,418.5554516481371,161.50633223750557
Benchmark,68,156,0.4402,0.7603,0.1933927943537378,0.1053064509385838,476.0953745447533,252.76945938570577
Benchmark,68,156,0.3978,0.7014,0.20153856338671314,0.10119605055952684,424.7434893457829,251.01664246205908
Benchmark,68,156,0.4308,0.7145,0.2109250199230446,0.10874270106052308,469.0513347197126,289.81388589285524
Benchmark,68,156,0.4006,0.7426,0.2145616972510284,0.10684811237927944,420.9381344473854,165.04213604863608
Benchmark,68,156,0.4319,0.733,0.203613918902327,0.10630147581420578,474.2910974415361,257.7258915779012
Benchmark,68,156,0.4325,0.7,0.20206629040590393,0.10449032846969583,445.1743500314606,239.31697326589446
Benchmark,68,156,0.4219,0.7277,0.2043252464953401,0.10424383683821735,436.1212389325346,199.63528530345857
Benchmark,68,156,0.4091,0.7624,0.1950497393482254,0.10631088256197957,478.1066704767432,250.3400618428267
Benchmark,68,156,0.4327,0.7893,0.1900954376726228,0.10032610058948896,449.0935667711891,240.17493122302542
Benchmark,68,156,0.4099,0.726,0.20106826772045033,0.10544180358710616,454.89085098985583,274.17161114266884
Benchmark,68,156,0.4206,0.7309,0.2275129678002494,0.11262838468720766,484.80587595150365,322.0283145181919
Benchmark,68,156,0.4206,0.7696,0.2011865790198016,0.10660458213135936,458.6980402683676,234.07398542587478
Benchmark,68,156,0.4372,0.716,0.20613944256134734,0.10443528157531615,451.9727298575365,241.636161235814
Benchmark,68,156,0.4287,0.7509,0.20799385803466655,0.100916983708906,409.4876600807621,166.79687238212463
Benchmark,68,156,0.4267,0.7265,0.2028895088951966,0.10613285115040996,449.54850161801033,241.46051813468475
Benchmark,68,156,0.4427,0.7316,0.2122301864506206,0.10968407263402809,455.1499977202693,213.93865062270922
Benchmark,68,156,0.3609,0.79,0.20316421806623608,0.10437570550608241,444.38160024371115,168.4852107446055
Benchmark,68,156,0.4163,0.7203,0.19494652287032663,0.10216268099279466,443.706256058218,252.89064170414667
Benchmark,68,156,0.4186,0.7262,0.20528726396585956,0.10668279749710775,460.1543354971128,276.67275121370324
Benchmark,68,156,0.4412,0.7792,0.2037188146990353,0.10604540323592059,472.5912412815065,265.83927259715045
Benchmark,68,156,0.421,0.7487,0.20374434572453948,0.10578724026924144,465.98225516652803,262.52033855077616
Benchmark,68,156,0.4497,0.7885,0.20780681486674743,0.11155462184873878,475.50535442655075,224.6077818914372
Benchmark,68,156,0.4065,0.7541,0.22352499923780758,0.11685793720473192,499.1451567680204,278.4298345388731
Benchmark,68,156,0.4423,0.7408,0.20948654313698883,0.1053662012068503,493.12096217183876,307.44476005108294
Benchmark,68,156,0.4178,0.7568,0.2191700606368916,0.11127764538651205,443.1601875878735,202.45622585678313
Benchmark,68,156,0.4202,0.7328,0.20487265703267546,0.10746111877586806,446.34618508871455,232.41385630783353
Benchmark,68,156,0.4014,0.721,0.24298863231749396,0.11540947224660963,464.52854836334865,281.04839156909964
Benchmark,68,156,0.4078,0.7499,0.21011329468899487,0.11090938863107368,462.8270048368252,274.4849073211438
Benchmark,68,156,0.4163,0.7535,0.21621271572325682,0.11035996488147423,462.6720029658426,261.826017357477
Benchmark,68,156,0.4127,0.717,0.19999876458617072,0.10321118497150057,439.8549461344793,246.67914462201946
