Label,|V|,|E|,GINI_nd,GE,E,AEL,STDEL
System,8398,28771,0.34,0.8244962287733474,0.10104694398805,565.6514183655846,1751.0682777284821
Benchmark,8398,28772,0.4422,0.37773023232873537,0.05281404473979016,558.909791399854,1755.681418562422
Benchmark,8398,28772,0.4405,0.3869860164554659,0.053826875081823676,563.2087778614381,1725.328472866035
Benchmark,8398,28772,0.4411,0.3970007560978774,0.053954640721142845,561.964286595684,1758.4738267243654
Benchmark,8398,28772,0.4423,0.3845696381776693,0.05411739469336826,573.9749782052048,1743.0204468663283
Benchmark,8398,28772,0.4408,0.39379972433494864,0.05375735027724054,577.5554694987144,1814.061083855923
Benchmark,8398,28772,0.4415,0.37764691460892635,0.05269929615171229,578.7075456620126,1788.849357242548
Benchmark,8398,28772,0.441,0.3960538549931968,0.05444586399814769,580.9767592193103,1770.8242274237116
Benchmark,8398,28772,0.4401,0.38357552298723724,0.05249201845348996,562.1560465754352,1717.4385553036068
Benchmark,8398,28772,0.4408,0.392752474016125,0.053301679952088524,559.5016237979022,1702.8310071877554
Benchmark,8398,28772,0.4401,0.39611570109486827,0.05357692445208254,567.1790432310025,1793.1047876904097
Benchmark,8398,28772,0.4422,0.3893665215470422,0.05282365370838736,570.853323813616,1844.8657672864754
Benchmark,8398,28772,0.4406,0.39617712071730204,0.05466526643018943,575.146904875832,1786.6819350700755
Benchmark,8398,28772,0.4403,0.39581900887002514,0.054257245349785294,571.0147180486734,1756.9807424820008
Benchmark,8398,28772,0.4408,0.38580470589225435,0.053988971766780386,572.9261618712247,1763.752380926512
Benchmark,8398,28772,0.441,0.3916581638918482,0.05373294926371858,581.8663027469206,1824.2149134496783
Benchmark,8398,28772,0.4413,0.389569138425191,0.05374675631554236,587.4435213859999,1864.436448557336
Benchmark,8398,28772,0.4402,0.3985489937983348,0.05448770666951726,579.415339265255,1716.9045958162314
Benchmark,8398,28772,0.4417,0.3893126193802324,0.05360392425804084,586.1490673790852,1863.1884721914553
Benchmark,8398,28772,0.4413,0.37899437369240857,0.05309062844075308,571.9732891672999,1793.1202410935546
Benchmark,8398,28772,0.4412,0.39568110082572916,0.05376330767568148,559.5434533087357,1744.030903227512
Benchmark,8398,28772,0.4402,0.38956084576914796,0.053138879245705734,552.4483019860905,1699.457246477419
Benchmark,8398,28772,0.4404,0.38711614375332465,0.05327777258966362,575.8947592522637,1772.707369406792
Benchmark,8398,28772,0.4406,0.3946148263225789,0.05408236382806466,561.139376855892,1689.0776055739627
Benchmark,8398,28772,0.4405,0.38572498638805874,0.05328489337877871,573.6957476498284,1741.7696214257603
Benchmark,8398,28772,0.4404,0.3902382728365211,0.05287098804712964,541.6013698754641,1660.6640171804243
Benchmark,8398,28772,0.4415,0.3943757905086747,0.05491212556210723,568.8843648915639,1713.22227600818
Benchmark,8398,28772,0.4411,0.39769906381946796,0.054328262671153225,560.1012903454291,1761.9918817278467
Benchmark,8398,28772,0.4415,0.3914606393990182,0.05357905764695834,571.9337228981803,1748.4048223718232
Benchmark,8398,28772,0.4399,0.3949260954890209,0.05369878157645629,588.6131361826214,1833.1739279972223
Benchmark,8398,28772,0.4397,0.3958733499641026,0.054050332449824434,581.2298579424568,1844.437161567757
Benchmark,8398,28772,0.4409,0.3965965467200354,0.053773021069575655,576.7244500299132,1837.040642225495
Benchmark,8398,28772,0.4415,0.39998396224076116,0.05532329281853865,605.3145628536539,1875.5314136102343
Benchmark,8398,28772,0.4416,0.3946226733169881,0.05428933729844468,536.5427443580086,1630.6007594102427
Benchmark,8398,28772,0.4404,0.39738518451457994,0.054706965318939205,579.2030004025225,1791.50730469283
Benchmark,8398,28772,0.4411,0.38525977333418254,0.052214715082771986,559.2664863553975,1733.1557303595798
Benchmark,8398,28772,0.44,0.4026957847466346,0.05450655540217058,569.9354893344605,1802.9800835319859
Benchmark,8398,28772,0.4394,0.3929111336874021,0.05368158894644187,580.9538137142699,1886.6563997715841
Benchmark,8398,28772,0.4413,0.38041873677963856,0.05266001324631258,560.8647532350501,1720.4659488392363
Benchmark,8398,28772,0.4402,0.3950939510279511,0.05408540890981185,576.3540910118948,1746.4530960804227
Benchmark,8398,28772,0.4421,0.3863033879759131,0.05234170155749859,554.9107869125442,1741.8271524528384
Benchmark,8398,28772,0.4396,0.3978118643253815,0.053940801390559186,563.5990133225179,1728.5021771778606
Benchmark,8398,28772,0.4416,0.3815108449178131,0.05261785290317899,563.2878586888334,1762.7852974546006
Benchmark,8398,28772,0.4423,0.3914859844139062,0.05460248574013717,572.6868732149942,1750.6443203321196
Benchmark,8398,28772,0.4414,0.3681212991066763,0.051389570195515974,552.7198914190244,1673.5538859612202
Benchmark,8398,28772,0.4412,0.3898329500397259,0.054296955212883954,585.6608079623716,1837.8869387745638
Benchmark,8398,28772,0.4414,0.3776521870588796,0.05294020610424345,568.174120921166,1761.0705678232682
Benchmark,8398,28772,0.4409,0.38446260962218953,0.0537613564006221,569.8586631996487,1779.3707902539227
Benchmark,8398,28772,0.4412,0.3874353958492333,0.05412056445720908,584.6251756246014,1829.2379363125244
Benchmark,8398,28772,0.4407,0.38262446205242484,0.05369923993317727,583.5345786117339,1797.643194757333
Benchmark,8398,28772,0.4407,0.39370650585109584,0.05409739558395658,578.2145511998771,1796.3401324468327
Benchmark,8398,28772,0.4428,0.3830227929038738,0.05253697948889774,574.8784962956308,1746.8471285656876
Benchmark,8398,28772,0.4412,0.38872699180889564,0.05301208912291387,564.2086089055858,1763.1609954647763
Benchmark,8398,28772,0.4401,0.3981958955776979,0.05393533867010591,552.4218117038271,1719.299317333846
Benchmark,8398,28772,0.4411,0.38304790009640677,0.05209237841808509,571.434831426614,1779.1575268975296
Benchmark,8398,28772,0.4421,0.393717974367164,0.05461291649295455,572.0515884239444,1735.0068971621706
Benchmark,8398,28772,0.4407,0.3920247644888708,0.054510896778377976,585.2094704237751,1823.3804418149061
Benchmark,8398,28772,0.4398,0.4012045713505565,0.05514566605469119,594.3029601140412,1845.419137741912
Benchmark,8398,28772,0.4417,0.38405594012279515,0.05315067383461483,570.0964026321279,1698.9207240941676
Benchmark,8398,28772,0.441,0.39441947219631424,0.054384070554143314,573.7885306598685,1726.7421229746978
Benchmark,8398,28772,0.4421,0.3958620814812756,0.0545186671575445,573.4933977025823,1764.2663184764986
Benchmark,8398,28772,0.4396,0.38574546734196014,0.05316313874626107,593.2805745921253,1900.250261257976
Benchmark,8398,28772,0.4413,0.4025395651925671,0.054528183239947035,572.5302857363697,1778.7295287931963
Benchmark,8398,28772,0.4416,0.39126332637002526,0.05420246880160217,585.9425363447639,1819.8395577042334
Benchmark,8398,28772,0.441,0.3933304158382836,0.05364053080956546,559.1061002535022,1692.6463734413105
Benchmark,8398,28772,0.4407,0.3918483713348056,0.053496449688521186,586.2255178289668,1873.3077661538587
Benchmark,8398,28772,0.4423,0.3808799392003196,0.05231152817271818,545.9759931441836,1650.7766601876917
Benchmark,8398,28772,0.4414,0.38633829224226,0.052544490518019966,540.9310515621618,1601.7076478265594
Benchmark,8398,28772,0.4392,0.4048239990228093,0.05545166338199896,587.445923184368,1867.9197149985318
Benchmark,8398,28772,0.4409,0.3824282887371859,0.05297231071087814,556.0905009380682,1671.1329134334076
Benchmark,8398,28772,0.4419,0.38320704218224233,0.053669262586345225,567.9624374949437,1708.067432500604
Benchmark,8398,28772,0.4404,0.39102091909247405,0.052578198324640626,565.5650333855547,1770.2322111043575
Benchmark,8398,28772,0.4406,0.3945051410532979,0.05274941721626939,573.7744673518172,1799.1971852801244
Benchmark,8398,28772,0.4407,0.38536502385022114,0.05316981401162186,548.1355473037248,1615.209589633818
Benchmark,8398,28772,0.4418,0.3782787652114352,0.05214962388265102,561.3488710103712,1797.215858266345
Benchmark,8398,28772,0.4418,0.39469675998778936,0.054353882940633626,572.0529378185445,1787.6888757942538
Benchmark,8398,28772,0.4395,0.3827353202877676,0.05284150041503831,560.5169536217993,1725.4791103588211
Benchmark,8398,28772,0.4424,0.38567241428076027,0.05345532195950161,564.7306401815995,1731.183388872108
Benchmark,8398,28772,0.4415,0.3824968333828757,0.0522761667795552,543.765983083502,1639.5250659751323
Benchmark,8398,28772,0.4403,0.38509266824216687,0.053764760749641705,601.3936728644376,1855.9696135510578
Benchmark,8398,28772,0.4401,0.3851298606810121,0.052592771199991416,556.9746010218342,1690.3570603088256
Benchmark,8398,28772,0.441,0.3875636910473012,0.053711007132981395,591.09065643742,1828.0868105421955
Benchmark,8398,28772,0.4411,0.38924322550946544,0.05346483101562373,563.5669209066763,1723.8143678415183
Benchmark,8398,28772,0.4405,0.39371497454065946,0.05348190627378197,565.4673580526369,1750.6717289165833
Benchmark,8398,28772,0.4418,0.392685406235718,0.05449972449020907,581.8590354362989,1813.1564068659459
Benchmark,8398,28772,0.4404,0.39833508006041424,0.05488641313615264,585.227783789028,1808.4993789789025
Benchmark,8398,28772,0.4409,0.4008945643522169,0.054915752846233824,574.919491491395,1820.8504526954325
Benchmark,8398,28772,0.4393,0.3786706314699091,0.052608870375310014,571.9689131535125,1737.980751479296
Benchmark,8398,28772,0.439,0.40645121874883294,0.054734232603179715,593.7075994726266,1866.1590051708793
Benchmark,8398,28772,0.4413,0.38623103331524444,0.053174774624529415,572.1039779509523,1761.4733494309835
Benchmark,8398,28772,0.4399,0.390696466181422,0.05389787477550659,587.8912925533521,1820.3965394613554
Benchmark,8398,28772,0.4404,0.39084101243354336,0.05367374213448555,571.4794290457397,1767.2893598290254
Benchmark,8398,28772,0.4413,0.3938254074974674,0.054211267145318744,572.9473014890979,1729.3190077934655
Benchmark,8398,28772,0.4403,0.397262044134978,0.05350048455733558,551.9771676618456,1740.7339975764428
Benchmark,8398,28772,0.4413,0.4029362148451931,0.05503907519419996,583.4028709212463,1751.6323521963247
Benchmark,8398,28772,0.4411,0.38837008485065105,0.053151457399271525,559.2421499735404,1696.9953262428921
Benchmark,8398,28772,0.4402,0.37444918914978326,0.051788069090554875,578.4164534021799,1820.9319649219092
Benchmark,8398,28772,0.4422,0.38714387667738104,0.053946404496124874,583.6266385121469,1838.9439646783821
Benchmark,8398,28772,0.4406,0.38866240823590414,0.05274561423164458,563.2344813649672,1748.5466557640013
Benchmark,8398,28772,0.4419,0.3463238602610535,0.04991441491587908,566.9864481118703,1714.2374514622004
Benchmark,8398,28772,0.4415,0.3934183172087028,0.05426925777972125,572.9562449349704,1829.053813558766
