Line Code,Direction,Stop Code,Stop ID,Chinese Name,English Name,Sequence,Line-Direction
505,1,SAS,920,三聖,Sam Shing,1,505-1
505,1,SIL,265,兆麟,Siu Lun,2,505-1
505,1,ONT,270,安定,On Ting,3,505-1
505,1,TOC,280,市中心,Town Centre,4,505-1
505,1,TML,295,屯門,Tuen Mun,5,505-1
505,1,KIO,60,建安,Kin On,6,505-1
505,1,SKS,190,山景(南),Shan King (South),7,505-1
505,1,SKN,180,山景(北),Shan King (North),8,505-1
505,1,SHP,170,石排,Shek Pai,9,505-1
505,1,SAW,160,新圍,San Wai,10,505-1
505,1,LEK,150,良景,Leung King,11,505-1
505,1,TNK,140,田景,Tin King,12,505-1
505,1,KIS,130,建生,Kin Sang,13,505-1
505,1,CHC,120,青松,Ching Chung,14,505-1
505,1,KEL,110,麒麟,Kei Lun,15,505-1
505,1,SHL,100,兆康,Siu Hong,16,505-1
505,2,SHL,100,兆康,Siu Hong,1,505-2
505,2,CHC,120,青松,Ching Chung,2,505-2
505,2,KIS,130,建生,Kin Sang,3,505-2
505,2,TNK,140,田景,Tin King,4,505-2
505,2,LEK,150,良景,Leung King,5,505-2
505,2,SAW,160,新圍,San Wai,6,505-2
505,2,SHP,170,石排,Shek Pai,7,505-2
505,2,MIK,200,鳴琴,Ming Kum,8,505-2
505,2,KIO,60,建安,Kin On,9,505-2
505,2,TML,295,屯門,Tuen Mun,10,505-2
505,2,TOC,280,市中心,Town Centre,11,505-2
505,2,ONT,270,安定,On Ting,12,505-2
505,2,SIL,265,兆麟,Siu Lun,13,505-2
505,2,SAS,920,三聖,Sam Shing,14,505-2
507,1,FEP,1,屯門碼頭,Tuen Mun Ferry Pier,1,507-1
507,1,SHE,240,兆禧,Siu Hei,2,507-1
507,1,TSP,250,屯門泳池,Tuen Mun Swimming Pool,3,507-1
507,1,GOG,260,豐景園,Goodview Garden,4,507-1
507,1,SIL,265,兆麟,Siu Lun,5,507-1
507,1,ONT,270,安定,On Ting,6,507-1
507,1,TOC,280,市中心,Town Centre,7,507-1
507,1,TML,295,屯門,Tuen Mun,8,507-1
507,1,HOT,70,河田,Ho Tin,9,507-1
507,1,CYB,75,蔡意橋,Choy Yee Bridge,10,507-1
507,1,NGW,230,銀圍,Ngan Wai,11,507-1
507,1,THS,220,大興(南),Tai Hing (South),12,507-1
507,1,THN,212,大興(北),Tai Hing (North),13,507-1
507,1,SAW,160,新圍,San Wai,14,507-1
507,1,LEK,150,良景,Leung King,15,507-1
507,1,TNK,140,田景,Tin King,16,507-1
507,2,TNK,140,田景,Tin King,1,507-2
507,2,TNK,140,田景,Tin King,2,507-2
507,2,LEK,150,良景,Leung King,3,507-2
507,2,SAW,160,新圍,San Wai,4,507-2
507,2,THN,212,大興(北),Tai Hing (North),5,507-2
507,2,THS,220,大興(南),Tai Hing (South),6,507-2
507,2,NGW,230,銀圍,Ngan Wai,7,507-2
507,2,CYB,75,蔡意橋,Choy Yee Bridge,8,507-2
507,2,HOT,70,河田,Ho Tin,9,507-2
507,2,TML,295,屯門,Tuen Mun,10,507-2
507,2,TOC,280,市中心,Town Centre,11,507-2
507,2,ONT,270,安定,On Ting,12,507-2
507,2,SIL,265,兆麟,Siu Lun,13,507-2
507,2,GOG,260,豐景園,Goodview Garden,14,507-2
507,2,TSP,250,屯門泳池,Tuen Mun Swimming Pool,15,507-2
507,2,SHE,240,兆禧,Siu Hei,16,507-2
507,2,FEP,1,屯門碼頭,Tuen Mun Ferry Pier,17,507-2
614P,1,FEP,1,屯門碼頭,Tuen Mun Ferry Pier,1,614P-1
614P,1,SHE,240,兆禧,Siu Hei,2,614P-1
614P,1,TSP,250,屯門泳池,Tuen Mun Swimming Pool,3,614P-1
614P,1,GOG,260,豐景園,Goodview Garden,4,614P-1
614P,1,SIL,265,兆麟,Siu Lun,5,614P-1
614P,1,ONT,270,安定,On Ting,6,614P-1
614P,1,TOC,280,市中心,Town Centre,7,614P-1
614P,1,PUT,300,杯渡,Pui To,8,614P-1
614P,1,HFT,310,何福堂,Hoh Fuk Tong,9,614P-1
614P,1,SAH,320,新墟,San Hui,10,614P-1
614P,1,PRV,330,景峰,Prime View,11,614P-1
614P,1,FUT,340,鳳地,Fung Tei,12,614P-1
614P,1,SHL,100,兆康,Siu Hong,13,614P-1
615P,2,SHL,100,兆康,Siu Hong,1,615P-2
615P,2,KEL,110,麒麟,Kei Lun,2,615P-2
615P,2,CHC,120,青松,Ching Chung,3,615P-2
615P,2,KIS,130,建生,Kin Sang,4,615P-2
615P,2,TNK,140,田景,Tin King,5,615P-2
615P,2,LEK,150,良景,Leung King,6,615P-2
615P,2,SAW,160,新圍,San Wai,7,615P-2
615P,2,SHP,170,石排,Shek Pai,8,615P-2
615P,2,MIK,200,鳴琴,Ming Kum,9,615P-2
615P,2,TWN,50,青雲,Tsing Wun,10,615P-2
615P,2,TSS,40,青山村,Tsing Shan Tsuen,11,615P-2
615P,2,LUM,30,龍門,Lung Mun,12,615P-2
615P,2,LRD,20,輕鐵車廠,Light Rail Depot,13,615P-2
615P,2,BUT,15,蝴蝶,Butterfly,14,615P-2
615P,2,MEG,10,美樂,Melody Garden,15,615P-2
615P,2,FEP,1,屯門碼頭,Tuen Mun Ferry Pier,16,615P-2
615P,1,FEP,1,屯門碼頭,Tuen Mun Ferry Pier,1,615P-1
615P,1,MEG,10,美樂,Melody Garden,2,615P-1
615P,1,BUT,15,蝴蝶,Butterfly,3,615P-1
615P,1,LRD,20,輕鐵車廠,Light Rail Depot,4,615P-1
615P,1,LUM,30,龍門,Lung Mun,5,615P-1
615P,1,TSS,40,青山村,Tsing Shan Tsuen,6,615P-1
615P,1,TWN,50,青雲,Tsing Wun,7,615P-1
615P,1,MIK,200,鳴琴,Ming Kum,8,615P-1
615P,1,SHP,170,石排,Shek Pai,9,615P-1
615P,1,SAW,160,新圍,San Wai,10,615P-1
615P,1,LEK,150,良景,Leung King,11,615P-1
615P,1,TNK,140,田景,Tin King,12,615P-1
615P,1,KIS,130,建生,Kin Sang,13,615P-1
615P,1,CHC,120,青松,Ching Chung,14,615P-1
615P,1,KEL,110,麒麟,Kei Lun,15,615P-1
615P,1,SHL,100,兆康,Siu Hong,16,615P-1
614P,2,SHL,100,兆康,Siu Hong,1,614P-2
614P,2,FUT,340,鳳地,Fung Tei,2,614P-2
614P,2,PRV,330,景峰,Prime View,3,614P-2
614P,2,SAH,320,新墟,San Hui,4,614P-2
614P,2,HFT,310,何福堂,Hoh Fuk Tong,5,614P-2
614P,2,PUT,300,杯渡,Pui To,6,614P-2
614P,2,TOC,280,市中心,Town Centre,7,614P-2
614P,2,ONT,270,安定,On Ting,8,614P-2
614P,2,SIL,265,兆麟,Siu Lun,9,614P-2
614P,2,GOG,260,豐景園,Goodview Garden,10,614P-2
614P,2,TSP,250,屯門泳池,Tuen Mun Swimming Pool,11,614P-2
614P,2,SHE,240,兆禧,Siu Hei,12,614P-2
614P,2,FEP,1,屯門碼頭,Tuen Mun Ferry Pier,13,614P-2
610,1,FEP,1,屯門碼頭,Tuen Mun Ferry Pier,1,610-1
610,1,MEG,10,美樂,Melody Garden,2,610-1
610,1,BUT,15,蝴蝶,Butterfly,3,610-1
610,1,LRD,20,輕鐵車廠,Light Rail Depot,4,610-1
610,1,LUM,30,龍門,Lung Mun,5,610-1
610,1,TSS,40,青山村,Tsing Shan Tsuen,6,610-1
610,1,TWN,50,青雲,Tsing Wun,7,610-1
610,1,MIK,200,鳴琴,Ming Kum,8,610-1
610,1,SHP,170,石排,Shek Pai,9,610-1
610,1,THN,212,大興(北),Tai Hing (North),10,610-1
610,1,THS,220,大興(南),Tai Hing (South),11,610-1
610,1,NGW,230,銀圍,Ngan Wai,12,610-1
610,1,AFF,80,澤豐,Affluence,13,610-1
610,1,TMH,90,屯門醫院,Tuen Mun Hospital,14,610-1
610,1,SHL,100,兆康,Siu Hong,15,610-1
610,1,LTE,350,藍地,Lam Tei,16,610-1
610,1,NAW,360,泥圍,Nai Wai,17,610-1
610,1,CUT,370,鍾屋村,Chung Uk Tsuen,18,610-1
610,1,HSK,380,洪水橋,Hung Shui Kiu,19,610-1
610,1,TOF,390,塘坊村,Tong Fong Tsuen,20,610-1
610,1,PIS,400,屏山,Ping Shan,21,610-1
610,1,SPW,560,水邊圍,Shui Pin Wai,22,610-1
610,1,FNR,570,豐年路,Fung Nin Road,23,610-1
610,1,HLR,580,康樂路,Hong Lok Road,24,610-1
610,1,TTR,590,大棠路,Tai Tong Road,25,610-1
610,1,YLL,600,元朗,Yuen Long,26,610-1
610,2,YLL,600,元朗,Yuen Long,1,610-2
610,2,TTR,590,大棠路,Tai Tong Road,2,610-2
610,2,HLR,580,康樂路,Hong Lok Road,3,610-2
610,2,FNR,570,豐年路,Fung Nin Road,4,610-2
610,2,SPW,560,水邊圍,Shui Pin Wai,5,610-2
610,2,PIS,400,屏山,Ping Shan,6,610-2
610,2,TOF,390,塘坊村,Tong Fong Tsuen,7,610-2
610,2,HSK,380,洪水橋,Hung Shui Kiu,8,610-2
610,2,CUT,370,鍾屋村,Chung Uk Tsuen,9,610-2
610,2,NAW,360,泥圍,Nai Wai,10,610-2
610,2,LTE,350,藍地,Lam Tei,11,610-2
610,2,SHL,100,兆康,Siu Hong,12,610-2
610,2,TMH,90,屯門醫院,Tuen Mun Hospital,13,610-2
610,2,AFF,80,澤豐,Affluence,14,610-2
610,2,NGW,230,銀圍,Ngan Wai,15,610-2
610,2,THS,220,大興(南),Tai Hing (South),16,610-2
610,2,THN,212,大興(北),Tai Hing (North),17,610-2
610,2,SHP,170,石排,Shek Pai,18,610-2
610,2,MIK,200,鳴琴,Ming Kum,19,610-2
610,2,TWN,50,青雲,Tsing Wun,20,610-2
610,2,TSS,40,青山村,Tsing Shan Tsuen,21,610-2
610,2,LUM,30,龍門,Lung Mun,22,610-2
610,2,LRD,20,輕鐵車廠,Light Rail Depot,23,610-2
610,2,BUT,15,蝴蝶,Butterfly,24,610-2
610,2,MEG,10,美樂,Melody Garden,25,610-2
610,2,FEP,1,屯門碼頭,Tuen Mun Ferry Pier,26,610-2
614,1,FEP,1,屯門碼頭,Tuen Mun Ferry Pier,1,614-1
614,1,SHE,240,兆禧,Siu Hei,2,614-1
614,1,TSP,250,屯門泳池,Tuen Mun Swimming Pool,3,614-1
614,1,GOG,260,豐景園,Goodview Garden,4,614-1
614,1,SIL,265,兆麟,Siu Lun,5,614-1
614,1,ONT,270,安定,On Ting,6,614-1
614,1,TOC,280,市中心,Town Centre,7,614-1
614,1,PUT,300,杯渡,Pui To,8,614-1
614,1,HFT,310,何福堂,Hoh Fuk Tong,9,614-1
614,1,SAH,320,新墟,San Hui,10,614-1
614,1,PRV,330,景峰,Prime View,11,614-1
614,1,FUT,340,鳳地,Fung Tei,12,614-1
614,1,SHL,100,兆康,Siu Hong,13,614-1
614,1,LTE,350,藍地,Lam Tei,14,614-1
614,1,NAW,360,泥圍,Nai Wai,15,614-1
614,1,CUT,370,鍾屋村,Chung Uk Tsuen,16,614-1
614,1,HSK,380,洪水橋,Hung Shui Kiu,17,614-1
614,1,TOF,390,塘坊村,Tong Fong Tsuen,18,614-1
614,1,PIS,400,屏山,Ping Shan,19,614-1
614,1,SPW,560,水邊圍,Shui Pin Wai,20,614-1
614,1,FNR,570,豐年路,Fung Nin Road,21,614-1
614,1,HLR,580,康樂路,Hong Lok Road,22,614-1
614,1,TTR,590,大棠路,Tai Tong Road,23,614-1
614,1,YLL,600,元朗,Yuen Long,24,614-1
614,2,YLL,600,元朗,Yuen Long,1,614-2
614,2,TTR,590,大棠路,Tai Tong Road,2,614-2
614,2,HLR,580,康樂路,Hong Lok Road,3,614-2
614,2,FNR,570,豐年路,Fung Nin Road,4,614-2
614,2,SPW,560,水邊圍,Shui Pin Wai,5,614-2
614,2,PIS,400,屏山,Ping Shan,6,614-2
614,2,TOF,390,塘坊村,Tong Fong Tsuen,7,614-2
614,2,HSK,380,洪水橋,Hung Shui Kiu,8,614-2
614,2,CUT,370,鍾屋村,Chung Uk Tsuen,9,614-2
614,2,NAW,360,泥圍,Nai Wai,10,614-2
614,2,LTE,350,藍地,Lam Tei,11,614-2
614,2,SHL,100,兆康,Siu Hong,12,614-2
614,2,FUT,340,鳳地,Fung Tei,13,614-2
614,2,PRV,330,景峰,Prime View,14,614-2
614,2,SAH,320,新墟,San Hui,15,614-2
614,2,HFT,310,何福堂,Hoh Fuk Tong,16,614-2
614,2,PUT,300,杯渡,Pui To,17,614-2
614,2,TOC,280,市中心,Town Centre,18,614-2
614,2,ONT,270,安定,On Ting,19,614-2
614,2,SIL,265,兆麟,Siu Lun,20,614-2
614,2,GOG,260,豐景園,Goodview Garden,21,614-2
614,2,TSP,250,屯門泳池,Tuen Mun Swimming Pool,22,614-2
614,2,SHE,240,兆禧,Siu Hei,23,614-2
614,2,FEP,1,屯門碼頭,Tuen Mun Ferry Pier,24,614-2
615,1,FEP,1,屯門碼頭,Tuen Mun Ferry Pier,1,615-1
615,1,MEG,10,美樂,Melody Garden,2,615-1
615,1,BUT,15,蝴蝶,Butterfly,3,615-1
615,1,LRD,20,輕鐵車廠,Light Rail Depot,4,615-1
615,1,LUM,30,龍門,Lung Mun,5,615-1
615,1,TSS,40,青山村,Tsing Shan Tsuen,6,615-1
615,1,TWN,50,青雲,Tsing Wun,7,615-1
615,1,MIK,200,鳴琴,Ming Kum,8,615-1
615,1,SHP,170,石排,Shek Pai,9,615-1
615,1,SAW,160,新圍,San Wai,10,615-1
615,1,LEK,150,良景,Leung King,11,615-1
615,1,TNK,140,田景,Tin King,12,615-1
615,1,KIS,130,建生,Kin Sang,13,615-1
615,1,CHC,120,青松,Ching Chung,14,615-1
615,1,SHL,100,兆康,Siu Hong,15,615-1
615,1,LTE,350,藍地,Lam Tei,16,615-1
615,1,NAW,360,泥圍,Nai Wai,17,615-1
615,1,CUT,370,鍾屋村,Chung Uk Tsuen,18,615-1
615,1,HSK,380,洪水橋,Hung Shui Kiu,19,615-1
615,1,TOF,390,塘坊村,Tong Fong Tsuen,20,615-1
615,1,PIS,400,屏山,Ping Shan,21,615-1
615,1,SPW,560,水邊圍,Shui Pin Wai,22,615-1
615,1,FNR,570,豐年路,Fung Nin Road,23,615-1
615,1,HLR,580,康樂路,Hong Lok Road,24,615-1
615,1,TTR,590,大棠路,Tai Tong Road,25,615-1
615,1,YLL,600,元朗,Yuen Long,26,615-1
615,2,YLL,600,元朗,Yuen Long,1,615-2
615,2,TTR,590,大棠路,Tai Tong Road,2,615-2
615,2,HLR,580,康樂路,Hong Lok Road,3,615-2
615,2,FNR,570,豐年路,Fung Nin Road,4,615-2
615,2,SPW,560,水邊圍,Shui Pin Wai,5,615-2
615,2,PIS,400,屏山,Ping Shan,6,615-2
615,2,TOF,390,塘坊村,Tong Fong Tsuen,7,615-2
615,2,HSK,380,洪水橋,Hung Shui Kiu,8,615-2
615,2,CUT,370,鍾屋村,Chung Uk Tsuen,9,615-2
615,2,NAW,360,泥圍,Nai Wai,10,615-2
615,2,LTE,350,藍地,Lam Tei,11,615-2
615,2,SHL,100,兆康,Siu Hong,12,615-2
615,2,CHC,120,青松,Ching Chung,13,615-2
615,2,KIS,130,建生,Kin Sang,14,615-2
615,2,TNK,140,田景,Tin King,15,615-2
615,2,LEK,150,良景,Leung King,16,615-2
615,2,SAW,160,新圍,San Wai,17,615-2
615,2,SHP,170,石排,Shek Pai,18,615-2
615,2,MIK,200,鳴琴,Ming Kum,19,615-2
615,2,TWN,50,青雲,Tsing Wun,20,615-2
615,2,TSS,40,青山村,Tsing Shan Tsuen,21,615-2
615,2,LUM,30,龍門,Lung Mun,22,615-2
615,2,LRD,20,輕鐵車廠,Light Rail Depot,23,615-2
615,2,BUT,15,蝴蝶,Butterfly,24,615-2
615,2,MEG,10,美樂,Melody Garden,25,615-2
615,2,FEP,1,屯門碼頭,Tuen Mun Ferry Pier,26,615-2
705,1,TSL,430,天水圍,Tin Shui Wai,1,705-1
705,1,TIT,435,天慈,Tin Tsz,2,705-1
705,1,TWU,450,天湖,Tin Wu,3,705-1
705,1,GIN,455,銀座,Ginza,4,705-1
705,1,TWI,500,天榮,Tin Wing,5,705-1
705,2,TWI,500,天榮,Tin Wing,1,705-2
705,2,TYU,510,天悅,Tin Yuet,2,705-2
705,2,TSA,520,天秀,Tin Sau,3,705-2
705,2,WEP,530,濕地公園,Wetland Park,4,705-2
705,2,THE,540,天恒,Tin Heng,5,705-2
705,2,TYA,550,天逸,Tin Yat,6,705-2
705,2,TFU,480,天富,Tin Fu,7,705-2
705,2,CHF,468,頌富,Chung Fu,8,705-2
705,2,TSU,460,天瑞,Tin Shui,9,705-2
705,2,LOC,448,樂湖,Locwood,10,705-2
705,2,TIY,445,天耀,Tin Yiu,11,705-2
705,2,TSL,430,天水圍,Tin Shui Wai,12,705-2
706,1,TSL,430,天水圍,Tin Shui Wai,1,706-1
706,1,TIY,445,天耀,Tin Yiu,2,706-1
706,1,LOC,448,樂湖,Locwood,3,706-1
706,1,TSU,460,天瑞,Tin Shui,4,706-1
706,1,CHF,468,頌富,Chung Fu,5,706-1
706,1,TFU,480,天富,Tin Fu,6,706-1
706,1,TYA,550,天逸,Tin Yat,7,706-1
706,1,THE,540,天恒,Tin Heng,8,706-1
706,1,WEP,530,濕地公園,Wetland Park,9,706-1
706,1,TSA,520,天秀,Tin Sau,10,706-1
706,1,TYU,510,天悅,Tin Yuet,11,706-1
706,1,TWI,500,天榮,Tin Wing,12,706-1
706,2,TWI,500,天榮,Tin Wing,1,706-2
706,2,GIN,455,銀座,Ginza,2,706-2
706,2,TWU,450,天湖,Tin Wu,3,706-2
706,2,TIT,435,天慈,Tin Tsz,4,706-2
706,2,TSL,430,天水圍,Tin Shui Wai,5,706-2
751,1,YAO,275,友愛,Yau Oi,1,751-1
751,1,ONT,270,安定,On Ting,2,751-1
751,1,TOC,280,市中心,Town Centre,3,751-1
751,1,TML,295,屯門,Tuen Mun,4,751-1
751,1,HOT,70,河田,Ho Tin,5,751-1
751,1,CYB,75,蔡意橋,Choy Yee Bridge,6,751-1
751,1,AFF,80,澤豐,Affluence,7,751-1
751,1,TMH,90,屯門醫院,Tuen Mun Hospital,8,751-1
751,1,SHL,100,兆康,Siu Hong,9,751-1
751,1,LTE,350,藍地,Lam Tei,10,751-1
751,1,NAW,360,泥圍,Nai Wai,11,751-1
751,1,CUT,370,鍾屋村,Chung Uk Tsuen,12,751-1
751,1,HSK,380,洪水橋,Hung Shui Kiu,13,751-1
751,1,HMT,425,坑尾村,Hang Mei Tsuen,14,751-1
751,1,TSL,430,天水圍,Tin Shui Wai,15,751-1
751,1,TIT,435,天慈,Tin Tsz,16,751-1
751,1,TWU,450,天湖,Tin Wu,17,751-1
751,1,GIN,455,銀座,Ginza,18,751-1
751,1,TWI,500,天榮,Tin Wing,19,751-1
751,1,CHE,490,翠湖,Chestwood,20,751-1
751,1,CHF,468,頌富,Chung Fu,21,751-1
751,1,TFU,480,天富,Tin Fu,22,751-1
751,1,TYA,550,天逸,Tin Yat,23,751-1
751,1,TYA,550,天逸,Tin Yat,24,751-1
751,2,TYA,550,天逸,Tin Yat,1,751-2
751,2,TFU,480,天富,Tin Fu,2,751-2
751,2,CHF,468,頌富,Chung Fu,3,751-2
751,2,CHE,490,翠湖,Chestwood,4,751-2
751,2,TWI,500,天榮,Tin Wing,5,751-2
751,2,GIN,455,銀座,Ginza,6,751-2
751,2,TWU,450,天湖,Tin Wu,7,751-2
751,2,TIT,435,天慈,Tin Tsz,8,751-2
751,2,TSL,430,天水圍,Tin Shui Wai,9,751-2
751,2,HMT,425,坑尾村,Hang Mei Tsuen,10,751-2
751,2,HSK,380,洪水橋,Hung Shui Kiu,11,751-2
751,2,CUT,370,鍾屋村,Chung Uk Tsuen,12,751-2
751,2,NAW,360,泥圍,Nai Wai,13,751-2
751,2,LTE,350,藍地,Lam Tei,14,751-2
751,2,SHL,100,兆康,Siu Hong,15,751-2
751,2,TMH,90,屯門醫院,Tuen Mun Hospital,16,751-2
751,2,AFF,80,澤豐,Affluence,17,751-2
751,2,CYB,75,蔡意橋,Choy Yee Bridge,18,751-2
751,2,HOT,70,河田,Ho Tin,19,751-2
751,2,TML,295,屯門,Tuen Mun,20,751-2
751,2,TOC,280,市中心,Town Centre,21,751-2
751,2,YAO,275,友愛,Yau Oi,22,751-2
761P,1,TYA,550,天逸,Tin Yat,1,761P-1
761P,1,TFU,480,天富,Tin Fu,2,761P-1
761P,1,CHF,468,頌富,Chung Fu,3,761P-1
761P,1,TSU,460,天瑞,Tin Shui,4,761P-1
761P,1,LOC,448,樂湖,Locwood,5,761P-1
761P,1,TIY,445,天耀,Tin Yiu,6,761P-1
761P,1,HMT,425,坑尾村,Hang Mei Tsuen,7,761P-1
761P,1,TOF,390,塘坊村,Tong Fong Tsuen,8,761P-1
761P,1,PIS,400,屏山,Ping Shan,9,761P-1
761P,1,SPW,560,水邊圍,Shui Pin Wai,10,761P-1
761P,1,FNR,570,豐年路,Fung Nin Road,11,761P-1
761P,1,HLR,580,康樂路,Hong Lok Road,12,761P-1
761P,1,TTR,590,大棠路,Tai Tong Road,13,761P-1
761P,1,YLL,600,元朗,Yuen Long,14,761P-1
761P,2,YLL,600,元朗,Yuen Long,1,761P-2
761P,2,TTR,590,大棠路,Tai Tong Road,2,761P-2
761P,2,HLR,580,康樂路,Hong Lok Road,3,761P-2
761P,2,FNR,570,豐年路,Fung Nin Road,4,761P-2
761P,2,SPW,560,水邊圍,Shui Pin Wai,5,761P-2
761P,2,PIS,400,屏山,Ping Shan,6,761P-2
761P,2,TOF,390,塘坊村,Tong Fong Tsuen,7,761P-2
761P,2,HMT,425,坑尾村,Hang Mei Tsuen,8,761P-2
761P,2,TIY,445,天耀,Tin Yiu,9,761P-2
761P,2,LOC,448,樂湖,Locwood,10,761P-2
761P,2,TSU,460,天瑞,Tin Shui,11,761P-2
761P,2,CHF,468,頌富,Chung Fu,12,761P-2
761P,2,TFU,480,天富,Tin Fu,13,761P-2
761P,2,TYA,550,天逸,Tin Yat,14,761P-2
761P,2,TYA,550,天逸,Tin Yat,15,761P-2