stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,stop_timezone,label,agency_id,attribute
MTR-TKO,Tseung Kwan O,22.3074,114.26,,,,MTR,,0.44278930854474413
MTR-TWW,Tsuen Wan West,22.3686,114.1098,,,,MTR,,0.35063233278289513
MTR-KOT,Kowloon Tong,22.337,114.1762,,,,MTR,,0.4003328489641676
MTR-TIK,Tiu Keng Leng,22.3042,114.2524,,,,MTR,,0.01447252768234928
MTR-STW,Sha Tin Wai,22.3771,114.195,,,,MTR,,0.3924138857200224
MTR-NAC,Nam Cheong,22.3268,114.1533,,,,MTR,,0.3880040891902694
MTR-SHM,Shek Mun,22.3877,114.2083,,,,MTR,,0.5274009161942688
MTR-NOP,North Point,22.2909,114.2007,,,,MTR,,0.4972555361792855
MTR-WCH,Wong Chuk Hang,22.2479792,114.1680242,,,,MTR,,0.5610805639584031
MTR-FOT,Fo Tan,22.3953,114.1982,,,,MTR,,0.14890382421373155
MTR-WTS,Wong Tai Sin,22.3417,114.1939,,,,MTR,,0.487730528963328
MTR-LCK,Lai Chi Kok,22.3373,114.1482,,,,MTR,,0.7324307413305613
MTR-SHW,Sheung Wan,22.2862,114.1518,,,,MTR,,0.5760039251126525
MTR-DIH,Diamond Hill,22.3401,114.2016,,,,MTR,,0.4866430793632679
MTR-UNI,University,22.4134,114.2102,,,,MTR,,0.10786947244833973
MTR-CHW,Chai Wan,22.2644,114.2368,,,,MTR,,0.10782785474104088
MTR-YUL,Yuen Long,22.4461,114.0352,,,,MTR,,0.011076909483434441
MTR-AWE,AsiaWorld-Expo,22.3218,113.9412,,,,MTR,,0.4896473970972674
MTR-TAP,Tai Po Market,22.4446,114.1706,,,,MTR,,0.010033039275558672
MTR-TIH,Tin Hau,22.2827,114.1917,,,,MTR,,0.5973508965713494
MTR-PRE,Prince Edward,22.3245,114.1683,,,,MTR,,0.6620431607275281
MTR-LHP,LOHAS Park,22.2957,114.2689,,,,MTR,,0.005582706861944391
MTR-HIK,Hin Keng,22.36383523,114.170786,,,,MTR,,0.17962266796274004
MTR-TIS,Tin Shui Wai,22.4481,114.0046,,,,MTR,,0.0
MTR-CIO,City One,22.3832,114.2035,,,,MTR,,0.310395631906083
MTR-KOW,Kowloon,22.3049,114.1615,,,,MTR,,0.6601755283364893
MTR-TAW,Tai Wai,22.3731,114.1786,,,,MTR,,0.19484708785015556
MTR-SUW,Sung Wong Toi,22.32591007,114.1913,,,,MTR,,0.40694251885705407
MTR-MOS,Ma On Shan,22.4247,114.2316,,,,MTR,,0.35896090595469826
MTR-TSH,Tai Shui Hang,22.4088,114.223,,,,MTR,,0.11937687527682646
MTR-MKK,Mong Kok East,22.3222,114.1728,,,,MTR,,0.6903615114883989
MTR-OCP,Ocean Park,22.24869614,114.1744433,,,,MTR,,0.012168948386297396
MTR-SUN,Sunny Bay,22.3318,114.0288,,,,MTR,,0.0
MTR-KWT,Kwun Tong,22.3121,114.2265,,,,MTR,,0.47793822006692377
MTR-POA,Po Lam,22.3224,114.258,,,,MTR,,0.3656201059480701
MTR-TWH,Tai Wo Hau,22.3708,114.125,,,,MTR,,0.32797290764914677
MTR-LOP,Long Ping,22.4477,114.0253,,,,MTR,,0.3359995876641781
MTR-HUH,Hung Hom,22.3029,114.1816,,,,MTR,,0.5388206900552005
MTR-DIS,Disneyland Resort,22.3155,114.0451,,,,MTR,,0.0
MTR-NTK,Ngau Tau Kok,22.3154,114.2193,,,,MTR,,0.47692109312623715
MTR-FAN,Fanling,22.4921,114.1387,,,,MTR,,0.0013793679433387236
MTR-KWF,Kwai Fong,22.3569,114.1279,,,,MTR,,0.38818849847026865
MTR-CEN,Central,22.2816,114.1571,,,,MTR,,0.7316045626896163
MTR-TKW,To Kwa Wan,22.31811439,114.1877283,,,,MTR,,0.4062470327508505
MTR-SIH,Siu Hong,22.412,113.9786,,,,MTR,,0.0
MTR-ADM,Admiralty,22.2794,114.1646,,,,MTR,,0.4264871452642945
MTR-SWH,Sai Wan Ho,22.2816,114.2224,,,,MTR,,0.5280410176862659
MTR-LOW,Lo Wu,22.5283,114.1134,,,,MTR,,0.0
MTR-HKU,HKU,22.28398409,114.1350415,,,,MTR,,0.47838872927718085
MTR-SSP,Sham Shui Po,22.3307,114.1623,,,,MTR,,0.5711098199159002
MTR-AIR,Airport,22.316,113.9366,,,,MTR,,0.0
MTR-CSW,Cheung Sha Wan,22.3354,114.1516,,,,MTR,,0.7332231311128482
MTR-SKM,Shek Kip Mei,22.331999999999997,114.1687,,,,MTR,,0.5716977874284138
MTR-SKW,Shau Kei Wan,22.2789,114.2289,,,,MTR,,0.5231103306746666
MTR-LAK,Lai King,22.3484,114.1261,,,,MTR,,0.01243918708298026
MTR-HOM,Ho Man Tin,22.30935876,114.1827287,,,,MTR,,0.5315152565145937
MTR-AUS,Austin,22.3046,114.1665,,,,MTR,,0.6705785153243666
MTR-TST,Tsim Sha Tsui,22.2973,114.1722,,,,MTR,,0.7482872343103818
MTR-HAH,Hang Hau,22.3156,114.2644,,,,MTR,,0.3524051027538868
MTR-LOF,Lok Fu,22.338,114.1871,,,,MTR,,0.4856803659411402
MTR-TWO,Tai Wo,22.4511,114.1611,,,,MTR,,0.2257433837000701
MTR-WAC,Wan Chai,22.2773,114.1728,,,,MTR,,0.44635611009036685
MTR-SHT,Sha Tin,22.3825,114.1875,,,,MTR,,0.4137757850226449
MTR-FOH,Fortress Hill,22.2881,114.1936,,,,MTR,,0.5979645475085337
MTR-CAB,Causeway Bay,22.2802,114.1835,,,,MTR,,0.43847339267848434
MTR-HOK,Hong Kong,22.285,114.15799999999999,,,,MTR,,0.7471345704689495
MTR-SYP,Sai Ying Pun,22.28553236,114.142733,,,,MTR,,0.403960155389767
MTR-KOB,Kowloon Bay,22.3235,114.2141,,,,MTR,,0.3396216688245402
MTR-KSR,Kam Sheung Road,22.4348,114.0634,,,,MTR,,0.0
MTR-LAT,Lam Tin,22.3068,114.23299999999999,,,,MTR,,0.4371185118127043
MTR-CKT,Che Kung Temple,22.3748,114.1861,,,,MTR,,0.48666514107738296
MTR-TUC,Tung Chung,22.2893,113.9416,,,,MTR,,0.0
MTR-KET,Kennedy Town,22.28124705,114.12888259999998,,,,MTR,,0.5495835590141628
MTR-TSY,Tsing Yi,22.3584,114.10700000000001,,,,MTR,,0.24905804116851823
MTR-ETS,East Tsim Sha Tsui,22.2955,114.1754,,,,MTR,,0.7470174828093535
MTR-HEO,Heng On,22.4174,114.2258,,,,MTR,,0.3640413793677237
MTR-WKS,Wu Kai Sha,22.4291,114.2438,,,,MTR,,0.15541701146393777
MTR-TSW,Tsuen Wan,22.3736,114.1178,,,,MTR,,0.4916106945038347
MTR-JOR,Jordan,22.3049,114.1718,,,,MTR,,0.6497766572548147
MTR-LET,Lei Tung,22.241939399999996,114.1561003,,,,MTR,,0.12173125155122516
MTR-WHA,Whampo,22.30502897,114.18955020000001,,,,MTR,,0.4632287041961331
MTR-KWH,Kwai Hing,22.3632,114.1312,,,,MTR,,0.495631381315418
MTR-TAK,Tai Koo,22.2846,114.2161,,,,MTR,,0.5115389369975568
MTR-CHH,Choi Hung,22.3348,114.2089,,,,MTR,,0.39849124996327606
MTR-YAT,Yau Tong,22.2979,114.2371,,,,MTR,,0.30375109653658555
MTR-QUB,Quarry Bay,22.2878,114.2096,,,,MTR,,0.3828372201932056
MTR-OLY,Olympic,22.3178,114.1602,,,,MTR,,0.39537192269781296
MTR-KAT,Kai Tak,22.33057069,114.1995493,,,,MTR,,0.3741538583752766
MTR-YMT,Yau Ma Tei,22.3129,114.1707,,,,MTR,,0.5472953797222496
MTR-HFC,Heng Fa Chuen,22.2769,114.2398,,,,MTR,,0.27646290052096145
MTR-SHS,Sheung Shui,22.5012,114.12799999999999,,,,MTR,,0.06345092539358128
MTR-MOK,Mong Kok,22.3192,114.1694,,,,MTR,,0.6898975386825628
MTR-TUM,Tuen Mun,22.3952,113.9731,,,,MTR,,0.0
MTR-MEF,Mei Foo,22.3381,114.1376,,,,MTR,,0.2875315964893035
MTR-SOH,South Horizons,22.24285842,114.14874440000001,,,,MTR,,0.5116499304432854
MTR-LMC,Lok Ma Chau,22.5144,114.0657,,,,MTR,,0.0
